Time[s],Acceleration [mg],Force [N]  
0.6135,164.000,7.820 
0.6137,178.000,7.820 
0.6140,178.000,7.820 
0.6143,181.000,8.798 
0.6145,189.000,8.798 
0.6148,186.000,8.798 
0.6150,181.000,11.730 
0.6152,195.000,10.753 
0.6155,189.000,10.753 
0.6158,176.000,10.753 
0.6160,165.000,7.820 
0.6162,177.000,7.820 
0.6165,174.000,7.820 
0.6168,177.000,7.820 
0.6170,176.000,7.820 
0.6173,184.000,7.820 
0.6175,199.000,8.798 
0.6177,186.000,7.820 
0.6180,192.000,8.798 
0.6183,180.000,8.798 
0.6185,183.000,8.798 
0.6187,170.000,11.730 
0.6190,169.000,11.730 
0.6192,169.000,11.730 
0.6195,181.000,10.753 
0.6198,183.000,10.753 
0.6200,183.000,7.820 
0.6202,190.000,7.820 
0.6205,178.000,7.820 
0.6208,195.000,7.820 
0.6210,179.000,7.820 
0.6212,189.000,7.820 
0.6215,187.000,7.820 
0.6217,183.000,7.820 
0.6220,171.000,7.820 
0.6223,179.000,7.820 
0.6225,179.000,8.798 
0.6227,182.000,8.798 
0.6230,181.000,11.730 
0.6233,196.000,11.730 
0.6235,188.000,10.753 
0.6237,187.000,10.753 
0.6240,172.000,10.753 
0.6242,174.000,7.820 
0.6245,180.000,7.820 
0.6248,176.000,7.820 
0.6250,174.000,7.820 
0.6252,182.000,7.820 
0.6255,181.000,6.843 
0.6258,183.000,8.798 
0.6260,190.000,7.820 
0.6263,196.000,8.798 
0.6265,174.000,9.775 
0.6267,191.000,8.798 
0.6270,178.000,10.753 
0.6273,184.000,10.753 
0.6275,174.000,9.775 
0.6277,186.000,6.843 
0.6280,170.000,6.843 
0.6283,190.000,7.820 
0.6285,183.000,7.820 
0.6288,191.000,8.798 
0.6290,185.000,7.820 
0.6292,195.000,8.798 
0.6295,180.000,7.820 
0.6298,187.000,7.820 
0.6300,185.000,8.798 
0.6302,166.000,8.798 
0.6305,170.000,8.798 
0.6308,181.000,9.775 
0.6310,175.000,11.730 
0.6313,192.000,10.753 
0.6315,174.000,10.753 
0.6317,186.000,11.730 
0.6320,181.000,11.730 
0.6323,191.000,11.730 
0.6325,189.000,10.753 
0.6327,166.000,10.753 
0.6330,181.000,8.798 
0.6332,183.000,7.820 
0.6335,179.000,7.820 
0.6338,178.000,7.820 
0.6340,183.000,7.820 
0.6342,180.000,7.820 
0.6345,185.000,7.820 
0.6348,186.000,7.820 
0.6350,176.000,8.798 
0.6352,183.000,8.798 
0.6355,178.000,11.730 
0.6357,179.000,10.753 
0.6360,176.000,11.730 
0.6363,171.000,10.753 
0.6365,172.000,10.753 
0.6367,194.000,9.775 
0.6370,190.000,6.843 
0.6373,177.000,7.820 
0.6375,186.000,7.820 
0.6378,180.000,7.820 
0.6380,181.000,6.843 
0.6382,188.000,6.843 
0.6385,178.000,7.820 
0.6388,178.000,7.820 
0.6390,176.000,8.798 
0.6392,170.000,7.820 
0.6395,181.000,7.820 
0.6398,183.000,8.798 
0.6400,176.000,7.820 
0.6403,172.000,7.820 
0.6405,181.000,7.820 
0.6407,177.000,7.820 
0.6410,191.000,7.820 
0.6413,187.000,8.798 
0.6415,173.000,9.775 
0.6417,178.000,11.730 
0.6420,178.000,11.730 
0.6423,178.000,10.753 
0.6425,176.000,11.730 
0.6428,191.000,10.753 
0.6430,183.000,10.753 
0.6432,182.000,10.753 
0.6435,187.000,10.753 
0.6438,189.000,10.753 
0.6440,168.000,6.843 
0.6442,167.000,7.820 
0.6445,172.000,7.820 
0.6447,183.000,7.820 
0.6450,180.000,7.820 
0.6453,181.000,7.820 
0.6455,178.000,7.820 
0.6457,181.000,7.820 
0.6460,186.000,7.820 
0.6463,177.000,8.798 
0.6465,172.000,7.820 
0.6467,172.000,8.798 
0.6470,176.000,8.798 
0.6472,187.000,11.730 
0.6475,178.000,11.730 
0.6478,181.000,10.753 
0.6480,175.000,6.843 
0.6482,182.000,7.820 
0.6485,182.000,7.820 
0.6488,176.000,6.843 
0.6490,171.000,7.820 
0.6492,174.000,7.820 
0.6495,175.000,8.798 
0.6497,180.000,8.798 
0.6500,171.000,9.775 
0.6503,181.000,8.798 
0.6505,184.000,10.753 
0.6507,177.000,10.753 
0.6510,188.000,11.730 
0.6513,182.000,10.753 
0.6515,190.000,9.775 
0.6518,199.000,6.843 
0.6520,179.000,7.820 
0.6522,168.000,8.798 
0.6525,174.000,7.820 
0.6528,183.000,7.820 
0.6530,176.000,7.820 
0.6532,177.000,7.820 
0.6535,176.000,7.820 
0.6538,183.000,8.798 
0.6540,178.000,8.798 
0.6543,181.000,8.798 
0.6545,177.000,11.730 
0.6547,190.000,11.730 
0.6550,173.000,10.753 
0.6553,182.000,11.730 
0.6555,185.000,10.753 
0.6557,185.000,10.753 
0.6560,177.000,10.753 
0.6562,173.000,10.753 
0.6565,184.000,9.775 
0.6568,194.000,10.753 
0.6570,178.000,10.753 
0.6572,171.000,10.753 
0.6575,175.000,10.753 
0.6578,181.000,10.753 
0.6580,172.000,10.753 
0.6582,174.000,10.753 
0.6585,181.000,10.753 
0.6587,173.000,9.775 
0.6590,196.000,6.843 
0.6593,191.000,7.820 
0.6595,187.000,6.843 
0.6597,181.000,7.820 
0.6600,172.000,7.820 
0.6603,179.000,7.820 
0.6605,182.000,7.820 
0.6607,187.000,7.820 
0.6610,187.000,7.820 
0.6612,174.000,7.820 
0.6615,178.000,7.820 
0.6618,175.000,8.798 
0.6620,182.000,8.798 
0.6622,175.000,7.820 
0.6625,185.000,7.820 
0.6628,179.000,7.820 
0.6630,169.000,7.820 
0.6633,177.000,8.798 
0.6635,186.000,8.798 
0.6637,194.000,8.798 
0.6640,185.000,8.798 
0.6643,194.000,8.798 
0.6645,183.000,8.798 
0.6647,178.000,8.798 
0.6650,185.000,8.798 
0.6653,180.000,8.798 
0.6655,186.000,8.798 
0.6658,178.000,8.798 
0.6660,184.000,8.798 
0.6662,187.000,8.798 
0.6665,183.000,10.753 
0.6668,180.000,11.730 
0.6670,186.000,10.753 
0.6672,175.000,11.730 
0.6675,186.000,10.753 
0.6678,186.000,10.753 
0.6680,178.000,9.775 
0.6683,177.000,10.753 
0.6685,183.000,10.753 
0.6687,188.000,7.820 
0.6690,181.000,7.820 
0.6693,191.000,7.820 
0.6695,187.000,7.820 
0.6697,189.000,7.820 
0.6700,184.000,7.820 
0.6702,177.000,7.820 
0.6705,186.000,6.843 
0.6708,186.000,7.820 
0.6710,176.000,7.820 
0.6712,170.000,7.820 
0.6715,177.000,8.798 
0.6718,175.000,7.820 
0.6720,174.000,7.820 
0.6722,184.000,7.820 
0.6725,173.000,8.798 
0.6727,255.000,7.820 
0.6730,196.000,7.820 
0.6733,155.000,6.843 
0.6735,118.000,7.820 
0.6737,189.000,7.820 
0.6740,196.000,6.843 
0.6743,189.000,7.820 
0.6745,157.000,8.798 
0.6747,176.000,7.820 
0.6750,186.000,6.843 
0.6752,195.000,7.820 
0.6755,184.000,7.820 
0.6758,169.000,7.820 
0.6760,178.000,7.820 
0.6762,182.000,7.820 
0.6765,177.000,6.843 
0.6768,202.000,7.820 
0.6770,213.000,7.820 
0.6773,170.000,8.798 
0.6775,178.000,7.820 
0.6777,180.000,10.753 
0.6780,181.000,10.753 
0.6783,189.000,7.820 
0.6785,165.000,6.843 
0.6787,173.000,7.820 
0.6790,168.000,6.843 
0.6793,194.000,7.820 
0.6795,172.000,7.820 
0.6798,172.000,7.820 
0.6800,175.000,7.820 
0.6802,177.000,7.820 
0.6805,181.000,7.820 
0.6808,176.000,7.820 
0.6810,175.000,7.820 
0.6812,189.000,7.820 
0.6815,183.000,7.820 
0.6817,182.000,7.820 
0.6820,181.000,7.820 
0.6823,184.000,7.820 
0.6825,183.000,7.820 
0.6827,183.000,7.820 
0.6830,167.000,8.798 
0.6833,175.000,7.820 
0.6835,175.000,8.798 
0.6837,176.000,8.798 
0.6840,184.000,7.820 
0.6842,192.000,8.798 
0.6845,189.000,7.820 
0.6848,187.000,7.820 
0.6850,181.000,7.820 
0.6852,183.000,7.820 
0.6855,174.000,8.798 
0.6858,169.000,8.798 
0.6860,177.000,8.798 
0.6862,191.000,8.798 
0.6865,183.000,9.775 
0.6867,189.000,10.753 
0.6870,186.000,11.730 
0.6873,185.000,11.730 
0.6875,179.000,10.753 
0.6877,179.000,10.753 
0.6880,183.000,11.730 
0.6883,186.000,10.753 
0.6885,173.000,10.753 
0.6888,188.000,7.820 
0.6890,183.000,7.820 
0.6892,194.000,7.820 
0.6895,174.000,7.820 
0.6898,185.000,7.820 
0.6900,170.000,8.798 
0.6902,190.000,8.798 
0.6905,179.000,11.730 
0.6908,182.000,11.730 
0.6910,185.000,11.730 
0.6913,176.000,10.753 
0.6915,175.000,9.775 
0.6917,195.000,7.820 
0.6920,183.000,7.820 
0.6923,197.000,7.820 
0.6925,187.000,7.820 
0.6927,186.000,7.820 
0.6930,183.000,7.820 
0.6933,175.000,7.820 
0.6935,177.000,7.820 
0.6938,179.000,7.820 
0.6940,181.000,7.820 
0.6942,183.000,8.798 
0.6945,194.000,8.798 
0.6948,207.000,7.820 
0.6950,183.000,7.820 
0.6952,173.000,7.820 
0.6955,185.000,7.820 
0.6957,187.000,6.843 
0.6960,181.000,7.820 
0.6963,183.000,7.820 
0.6965,188.000,6.843 
0.6967,178.000,7.820 
0.6970,170.000,7.820 
0.6973,174.000,7.820 
0.6975,170.000,7.820 
0.6977,183.000,7.820 
0.6980,188.000,7.820 
0.6982,181.000,7.820 
0.6985,196.000,8.798 
0.6988,176.000,7.820 
0.6990,182.000,7.820 
0.6992,182.000,7.820 
0.6995,197.000,7.820 
0.6998,178.000,7.820 
0.7000,188.000,7.820 
0.7003,183.000,6.843 
0.7005,190.000,7.820 
0.7007,186.000,7.820 
0.7010,173.000,7.820 
0.7013,180.000,7.820 
0.7015,181.000,6.843 
0.7017,181.000,7.820 
0.7020,186.000,7.820 
0.7023,179.000,6.843 
0.7025,181.000,7.820 
0.7028,172.000,7.820 
0.7030,180.000,9.775 
0.7032,188.000,11.730 
0.7035,188.000,10.753 
0.7038,180.000,10.753 
0.7040,186.000,10.753 
0.7042,184.000,10.753 
0.7045,183.000,11.730 
0.7048,183.000,11.730 
0.7050,187.000,11.730 
0.7053,178.000,10.753 
0.7055,181.000,11.730 
0.7057,186.000,11.730 
0.7060,181.000,11.730 
0.7063,182.000,10.753 
0.7065,178.000,10.753 
0.7067,183.000,10.753 
0.7070,175.000,10.753 
0.7072,179.000,10.753 
0.7075,184.000,11.730 
0.7078,178.000,11.730 
0.7080,186.000,11.730 
0.7082,195.000,11.730 
0.7085,209.000,10.753 
0.7088,217.000,10.753 
0.7090,196.000,11.730 
0.7092,192.000,11.730 
0.7095,174.000,10.753 
0.7097,179.000,10.753 
0.7100,216.000,11.730 
0.7103,240.000,11.730 
0.7105,253.000,11.730 
0.7107,213.000,9.775 
0.7110,155.000,8.798 
0.7113,175.000,8.798 
0.7115,146.000,8.798 
0.7117,202.000,8.798 
0.7120,181.000,8.798 
0.7122,180.000,7.820 
0.7125,190.000,7.820 
0.7128,159.000,9.775 
0.7130,184.000,7.820 
0.7132,184.000,8.798 
0.7135,170.000,7.820 
0.7138,168.000,8.798 
0.7140,203.000,7.820 
0.7143,213.000,8.798 
0.7145,182.000,7.820 
0.7147,188.000,8.798 
0.7150,171.000,7.820 
0.7153,178.000,7.820 
0.7155,179.000,7.820 
0.7157,175.000,7.820 
0.7160,180.000,6.843 
0.7163,185.000,7.820 
0.7165,186.000,7.820 
0.7168,182.000,9.775 
0.7170,176.000,10.753 
0.7172,175.000,10.753 
0.7175,180.000,11.730 
0.7178,175.000,10.753 
0.7180,188.000,8.798 
0.7182,180.000,7.820 
0.7185,183.000,7.820 
0.7188,182.000,8.798 
0.7190,189.000,8.798 
0.7193,188.000,8.798 
0.7195,172.000,7.820 
0.7197,173.000,8.798 
0.7200,187.000,7.820 
0.7203,192.000,8.798 
0.7205,192.000,7.820 
0.7207,182.000,7.820 
0.7210,183.000,7.820 
0.7212,184.000,7.820 
0.7215,186.000,7.820 
0.7218,187.000,8.798 
0.7220,183.000,8.798 
0.7222,196.000,7.820 
0.7225,189.000,7.820 
0.7228,197.000,7.820 
0.7230,184.000,7.820 
0.7232,183.000,7.820 
0.7235,170.000,6.843 
0.7237,190.000,7.820 
0.7240,174.000,7.820 
0.7243,183.000,7.820 
0.7245,177.000,7.820 
0.7247,180.000,6.843 
0.7250,194.000,7.820 
0.7253,205.000,7.820 
0.7255,172.000,7.820 
0.7258,178.000,7.820 
0.7260,187.000,7.820 
0.7262,190.000,7.820 
0.7265,188.000,7.820 
0.7268,199.000,7.820 
0.7270,152.000,7.820 
0.7272,183.000,7.820 
0.7275,187.000,7.820 
0.7278,184.000,7.820 
0.7280,172.000,7.820 
0.7283,195.000,7.820 
0.7285,191.000,8.798 
0.7287,168.000,7.820 
0.7290,189.000,8.798 
0.7293,203.000,7.820 
0.7295,187.000,8.798 
0.7297,177.000,8.798 
0.7300,175.000,8.798 
0.7303,184.000,11.730 
0.7305,183.000,11.730 
0.7308,189.000,10.753 
0.7310,196.000,10.753 
0.7312,179.000,11.730 
0.7315,186.000,11.730 
0.7318,163.000,11.730 
0.7320,184.000,10.753 
0.7322,191.000,11.730 
0.7325,176.000,11.730 
0.7327,186.000,10.753 
0.7330,176.000,11.730 
0.7333,224.000,11.730 
0.7335,193.000,11.730 
0.7337,168.000,8.798 
0.7340,151.000,8.798 
0.7343,215.000,8.798 
0.7345,187.000,8.798 
0.7347,206.000,8.798 
0.7350,184.000,7.820 
0.7352,176.000,8.798 
0.7355,200.000,7.820 
0.7358,157.000,8.798 
0.7360,192.000,8.798 
0.7362,196.000,7.820 
0.7365,188.000,7.820 
0.7368,185.000,7.820 
0.7370,191.000,8.798 
0.7372,183.000,7.820 
0.7375,193.000,7.820 
0.7377,178.000,7.820 
0.7380,181.000,7.820 
0.7383,198.000,7.820 
0.7385,178.000,8.798 
0.7387,181.000,7.820 
0.7390,177.000,7.820 
0.7393,194.000,10.753 
0.7395,186.000,10.753 
0.7398,192.000,10.753 
0.7400,169.000,11.730 
0.7402,186.000,8.798 
0.7405,181.000,8.798 
0.7408,188.000,8.798 
0.7410,188.000,8.798 
0.7412,193.000,8.798 
0.7415,193.000,7.820 
0.7418,168.000,7.820 
0.7420,168.000,6.843 
0.7423,179.000,7.820 
0.7425,189.000,7.820 
0.7427,164.000,7.820 
0.7430,192.000,7.820 
0.7433,180.000,7.820 
0.7435,176.000,7.820 
0.7437,183.000,7.820 
0.7440,186.000,7.820 
0.7442,152.000,7.820 
0.7445,165.000,6.843 
0.7448,225.000,7.820 
0.7450,224.000,7.820 
0.7452,174.000,6.843 
0.7455,162.000,7.820 
0.7458,185.000,7.820 
0.7460,180.000,7.820 
0.7462,183.000,7.820 
0.7465,193.000,7.820 
0.7467,183.000,7.820 
0.7470,173.000,7.820 
0.7473,174.000,7.820 
0.7475,167.000,7.820 
0.7477,156.000,6.843 
0.7480,160.000,7.820 
0.7483,155.000,7.820 
0.7485,166.000,7.820 
0.7487,194.000,6.843 
0.7490,200.000,7.820 
0.7492,191.000,7.820 
0.7495,209.000,8.798 
0.7498,211.000,7.820 
0.7500,322.000,10.753 
0.7502,101.000,10.753 
0.7505,46.000,10.753 
0.7508,-236.000,10.753 
0.7510,40.000,10.753 
0.7513,211.000,11.730 
0.7515,399.000,9.775 
0.7517,321.000,8.798 
0.7520,78.000,8.798 
0.7523,180.000,7.820 
0.7525,75.000,7.820 
0.7527,357.000,7.820 
0.7530,141.000,7.820 
0.7533,144.000,7.820 
0.7535,142.000,7.820 
0.7538,235.000,7.820 
0.7540,244.000,7.820 
0.7542,181.000,7.820 
0.7545,164.000,7.820 
0.7548,160.000,7.820 
0.7550,156.000,6.843 
0.7552,236.000,8.798 
0.7555,203.000,6.843 
0.7558,163.000,10.753 
0.7560,205.000,10.753 
0.7563,164.000,10.753 
0.7565,174.000,10.753 
0.7567,186.000,11.730 
0.7570,176.000,11.730 
0.7573,175.000,11.730 
0.7575,189.000,10.753 
0.7577,180.000,8.798 
0.7580,186.000,8.798 
0.7582,197.000,9.775 
0.7585,183.000,7.820 
0.7588,184.000,8.798 
0.7590,182.000,8.798 
0.7592,175.000,6.843 
0.7595,174.000,7.820 
0.7598,180.000,7.820 
0.7600,193.000,7.820 
0.7602,190.000,7.820 
0.7605,162.000,7.820 
0.7607,183.000,10.753 
0.7610,171.000,10.753 
0.7613,185.000,10.753 
0.7615,202.000,10.753 
0.7617,181.000,10.753 
0.7620,176.000,8.798 
0.7623,177.000,8.798 
0.7625,173.000,9.775 
0.7628,178.000,8.798 
0.7630,189.000,9.775 
0.7632,189.000,8.798 
0.7635,188.000,8.798 
0.7638,194.000,8.798 
0.7640,181.000,8.798 
0.7642,182.000,7.820 
0.7645,181.000,8.798 
0.7648,187.000,7.820 
0.7650,181.000,7.820 
0.7653,173.000,7.820 
0.7655,175.000,7.820 
0.7657,183.000,7.820 
0.7660,190.000,7.820 
0.7663,183.000,7.820 
0.7665,176.000,7.820 
0.7667,182.000,7.820 
0.7670,185.000,6.843 
0.7673,186.000,7.820 
0.7675,183.000,10.753 
0.7678,176.000,10.753 
0.7680,178.000,10.753 
0.7682,193.000,11.730 
0.7685,189.000,11.730 
0.7688,180.000,8.798 
0.7690,188.000,8.798 
0.7692,191.000,8.798 
0.7695,186.000,7.820 
0.7697,186.000,7.820 
0.7700,183.000,7.820 
0.7703,184.000,7.820 
0.7705,177.000,7.820 
0.7707,187.000,7.820 
0.7710,174.000,7.820 
0.7713,182.000,7.820 
0.7715,177.000,7.820 
0.7717,186.000,7.820 
0.7720,186.000,7.820 
0.7722,194.000,10.753 
0.7725,181.000,10.753 
0.7728,193.000,11.730 
0.7730,184.000,11.730 
0.7732,178.000,8.798 
0.7735,197.000,8.798 
0.7738,181.000,8.798 
0.7740,179.000,7.820 
0.7742,184.000,8.798 
0.7745,166.000,8.798 
0.7747,187.000,7.820 
0.7750,183.000,7.820 
0.7753,182.000,7.820 
0.7755,171.000,6.843 
0.7757,187.000,7.820 
0.7760,186.000,7.820 
0.7763,181.000,7.820 
0.7765,175.000,7.820 
0.7768,176.000,9.775 
0.7770,193.000,9.775 
0.7772,172.000,10.753 
0.7775,181.000,10.753 
0.7778,176.000,10.753 
0.7780,186.000,10.753 
0.7782,185.000,11.730 
0.7785,179.000,10.753 
0.7788,173.000,8.798 
0.7790,183.000,7.820 
0.7793,181.000,8.798 
0.7795,183.000,7.820 
0.7797,191.000,7.820 
0.7800,192.000,7.820 
0.7803,179.000,7.820 
0.7805,180.000,7.820 
0.7807,177.000,7.820 
0.7810,183.000,6.843 
0.7812,183.000,7.820 
0.7815,180.000,9.775 
0.7818,174.000,10.753 
0.7820,180.000,11.730 
0.7822,178.000,11.730 
0.7825,170.000,10.753 
0.7828,192.000,8.798 
0.7830,179.000,8.798 
0.7832,181.000,7.820 
0.7835,173.000,8.798 
0.7837,185.000,7.820 
0.7840,184.000,6.843 
0.7843,186.000,7.820 
0.7845,180.000,7.820 
0.7847,184.000,7.820 
0.7850,182.000,10.753 
0.7853,183.000,10.753 
0.7855,180.000,10.753 
0.7857,186.000,11.730 
0.7860,178.000,11.730 
0.7862,183.000,9.775 
0.7865,179.000,8.798 
0.7868,174.000,8.798 
0.7870,168.000,8.798 
0.7872,182.000,8.798 
0.7875,172.000,7.820 
0.7878,183.000,7.820 
0.7880,174.000,7.820 
0.7883,181.000,7.820 
0.7885,183.000,7.820 
0.7887,179.000,7.820 
0.7890,196.000,9.775 
0.7893,179.000,10.753 
0.7895,179.000,11.730 
0.7897,177.000,10.753 
0.7900,174.000,11.730 
0.7903,180.000,11.730 
0.7905,175.000,8.798 
0.7908,177.000,8.798 
0.7910,174.000,8.798 
0.7912,182.000,9.775 
0.7915,98.000,8.798 
0.7918,-55.000,8.798 
0.7920,314.000,7.820 
0.7922,457.000,8.798 
0.7925,206.000,8.798 
0.7928,199.000,8.798 
0.7930,457.000,8.798 
0.7933,355.000,8.798 
0.7935,354.000,9.775 
0.7937,30.000,9.775 
0.7940,49.000,9.775 
0.7943,275.000,8.798 
0.7945,232.000,8.798 
0.7947,230.000,8.798 
0.7950,97.000,8.798 
0.7952,120.000,8.798 
0.7955,166.000,8.798 
0.7958,183.000,11.730 
0.7960,150.000,11.730 
0.7962,141.000,11.730 
0.7965,151.000,11.730 
0.7968,261.000,11.730 
0.7970,322.000,8.798 
0.7972,236.000,8.798 
0.7975,127.000,7.820 
0.7977,150.000,8.798 
0.7980,189.000,8.798 
0.7983,233.000,8.798 
0.7985,207.000,9.775 
0.7987,140.000,8.798 
0.7990,131.000,8.798 
0.7993,178.000,8.798 
0.7995,199.000,8.798 
0.7997,138.000,8.798 
0.8000,137.000,8.798 
0.8002,163.000,8.798 
0.8005,144.000,8.798 
0.8008,62.000,7.820 
0.8010,123.000,7.820 
0.8012,228.000,7.820 
0.8015,241.000,7.820 
0.8018,189.000,7.820 
0.8020,192.000,7.820 
0.8023,204.000,8.798 
0.8025,58.000,7.820 
0.8027,-145.000,8.798 
0.8030,-132.000,7.820 
0.8033,-52.000,7.820 
0.8035,377.000,7.820 
0.8037,365.000,7.820 
0.8040,528.000,8.798 
0.8043,52.000,6.843 
0.8045,-257.000,7.820 
0.8048,-552.000,7.820 
0.8050,74.000,8.798 
0.8052,626.000,8.798 
0.8055,282.000,7.820 
0.8058,404.000,7.820 
0.8060,3.000,7.820 
0.8062,338.000,7.820 
0.8065,185.000,7.820 
0.8067,245.000,7.820 
0.8070,95.000,7.820 
0.8073,-32.000,7.820 
0.8075,197.000,7.820 
0.8077,267.000,7.820 
0.8080,330.000,7.820 
0.8083,53.000,7.820 
0.8085,87.000,6.843 
0.8087,127.000,7.820 
0.8090,136.000,6.843 
0.8092,241.000,7.820 
0.8095,240.000,8.798 
0.8098,181.000,7.820 
0.8100,224.000,7.820 
0.8102,171.000,9.775 
0.8105,150.000,10.753 
0.8108,169.000,11.730 
0.8110,142.000,11.730 
0.8112,161.000,11.730 
0.8115,203.000,8.798 
0.8117,203.000,7.820 
0.8120,197.000,7.820 
0.8123,205.000,7.820 
0.8125,188.000,7.820 
0.8127,178.000,7.820 
0.8130,165.000,7.820 
0.8133,175.000,6.843 
0.8135,183.000,7.820 
0.8138,194.000,7.820 
0.8140,199.000,7.820 
0.8142,187.000,6.843 
0.8145,167.000,7.820 
0.8148,171.000,9.775 
0.8150,166.000,10.753 
0.8152,177.000,11.730 
0.8155,204.000,10.753 
0.8158,177.000,11.730 
0.8160,194.000,11.730 
0.8163,189.000,8.798 
0.8165,171.000,8.798 
0.8167,182.000,8.798 
0.8170,197.000,7.820 
0.8173,165.000,8.798 
0.8175,179.000,8.798 
0.8177,190.000,8.798 
0.8180,170.000,8.798 
0.8183,175.000,8.798 
